Date,Temp Out,Humidity Out,Wind Speed,sum RainFall,RainDescription,Soil Moisture,Soil Temp,FDRS Index,FDRS Status
3/26/2023 3:30,22.5,97,0,0,Tidak Hujan,12,27.2,0.229591837,Rendah
3/26/2023 4:00,22.5,97,0,0,Tidak Hujan,12,27.2,0.229591837,Rendah
3/26/2023 4:30,22.3,97,0,0,Tidak Hujan,12,27.2,0.22755102,Rendah
3/26/2023 5:00,21.9,97,0,0,Tidak Hujan,12,27.2,0.223469388,Rendah
3/26/2023 5:30,22.2,99,0,0,Tidak Hujan,12,26.7,0.222,Rendah
3/26/2023 6:00,22,98,0,0,Tidak Hujan,12,26.7,0.222222222,Rendah
3/26/2023 6:30,21.8,98,0,0,Tidak Hujan,12,26.7,0.22020202,Rendah
3/26/2023 7:00,21.6,97,0,0,Tidak Hujan,12,26.7,0.220408163,Rendah
3/26/2023 7:30,21.7,98,0,0,Tidak Hujan,12,26.7,0.219191919,Rendah
3/26/2023 8:00,21.8,99,0,0,Tidak Hujan,12,26.1,0.218,Rendah
3/26/2023 8:30,22.7,98,0,0,Tidak Hujan,12,26.1,0.229292929,Rendah
3/26/2023 9:00,24.1,96,1.6,0,Tidak Hujan,12,26.1,0.264948454,Rendah
3/26/2023 9:30,25.9,89,3.2,0,Tidak Hujan,12,26.7,0.323333333,Tinggi
3/27/2023 0:00,22.7,98,0,0,Tidak Hujan,3,28.3,0.229292929,Rendah
3/27/2023 0:30,22.7,98,0,0,Tidak Hujan,3,28.3,0.229292929,Rendah
3/27/2023 1:00,22.8,98,0,0,Tidak Hujan,3,27.8,0.23030303,Rendah
3/27/2023 1:30,22.8,98,1.6,0,Tidak Hujan,3,27.8,0.246464646,Rendah
3/27/2023 10:00,27.1,87,3.2,0,Tidak Hujan,5,27.2,0.344318182,Extreme
3/27/2023 10:30,27.8,83,3.2,0,Tidak Hujan,5,27.2,0.369047619,Extreme
3/27/2023 11:00,29.1,79,3.2,0,Tidak Hujan,5,27.8,0.40375,Extreme
3/27/2023 11:30,30.2,76,3.2,0,Tidak Hujan,5,28.3,0.433766234,Extreme
3/27/2023 12:00,30.8,77,3.2,0,Tidak Hujan,5,28.9,0.435897436,Extreme
3/27/2023 12:30,31.1,72,3.2,0,Tidak Hujan,5,29.4,0.469863014,Extreme
3/27/2023 13:00,31.6,73,1.6,0,Tidak Hujan,5,30,0.448648649,Extreme
3/27/2023 13:30,31.9,67,3.2,0,Tidak Hujan,5,30,0.516176471,Extreme
3/27/2023 14:00,32.3,65,3.2,0,Tidak Hujan,5,30.6,0.537878788,Extreme
3/27/2023 14:30,33.1,62,3.2,0,Tidak Hujan,5,31.1,0.576190476,Extreme
3/27/2023 15:00,33.4,63,3.2,0,Tidak Hujan,5,31.1,0.571875,Extreme
3/27/2023 15:30,32.4,69,3.2,0,Tidak Hujan,5,31.7,0.508571429,Extreme
3/27/2023 16:00,32.4,71,1.6,0,Tidak Hujan,5,31.7,0.472222222,Extreme
3/27/2023 16:30,32.2,70,3.2,0,Tidak Hujan,5,31.7,0.498591549,Extreme
3/27/2023 17:00,33.4,66,3.2,0,Tidak Hujan,5,31.7,0.546268657,Extreme
3/27/2023 17:30,32.9,66,1.6,0,Tidak Hujan,6,31.7,0.514925373,Extreme
3/27/2023 18:00,30.8,78,0,0,Tidak Hujan,6,31.7,0.389873418,Extreme
3/27/2023 18:30,29.7,79,1.6,0,Tidak Hujan,6,31.7,0.39125,Extreme
3/27/2023 19:00,28.3,83,4.8,0,Tidak Hujan,6,31.7,0.394047619,Extreme
3/27/2023 19:30,26.3,92,4.8,0,Tidak Hujan,6,31.1,0.334408602,Extreme
3/27/2023 2:00,22.9,98,3.2,0,Tidak Hujan,3,27.8,0.263636364,Rendah
3/27/2023 2:30,22.9,97,1.6,3,Sangat Ringan,4,27.8,0.25,Rendah
3/27/2023 20:00,23.6,94,6.4,32.6,Sedang,2,31.1,0.315789474,Sedang
3/27/2023 20:30,23.3,96,1.6,1,Sangat Ringan,3,30.6,0.256701031,Rendah
3/27/2023 21:00,23.5,97,1.6,0.4,Sangat Ringan,3,30,0.256122449,Rendah
3/27/2023 21:30,23.6,97,1.6,2.8,Sangat Ringan,3,30,0.257142857,Rendah
3/27/2023 22:00,23.1,97,1.6,11.2,Ringan,3,29.4,0.252040816,Rendah
3/27/2023 22:30,23,97,1.6,2,Sangat Ringan,3,28.9,0.251020408,Rendah
3/27/2023 23:00,23,97,1.6,3,Sangat Ringan,3,28.9,0.251020408,Rendah
3/27/2023 23:30,23.1,97,1.6,2,Sangat Ringan,3,28.9,0.252040816,Rendah
3/27/2023 3:00,22.9,97,3.2,0.8,Sangat Ringan,3,27.2,0.266326531,Rendah
3/27/2023 3:30,23,97,3.2,0.4,Sangat Ringan,3,27.2,0.267346939,Rendah
3/27/2023 4:00,22.9,97,3.2,0,Tidak Hujan,3,27.2,0.266326531,Rendah
3/27/2023 4:30,22.8,97,3.2,0,Tidak Hujan,4,27.2,0.265306122,Rendah
3/27/2023 5:00,22.8,98,3.2,0,Tidak Hujan,4,27.2,0.262626263,Rendah
3/27/2023 5:30,22.8,98,3.2,0,Tidak Hujan,4,27.2,0.262626263,Rendah
3/27/2023 6:00,22.9,97,1.6,0,Tidak Hujan,4,27.2,0.25,Rendah
3/27/2023 6:30,22.9,97,1.6,0.2,Sangat Ringan,4,26.7,0.25,Rendah
3/27/2023 7:00,22.8,97,1.6,0,Tidak Hujan,4,26.7,0.248979592,Rendah
3/27/2023 7:30,22.8,98,1.6,0,Tidak Hujan,4,26.7,0.246464646,Rendah
3/27/2023 8:00,23,98,3.2,0,Tidak Hujan,4,26.7,0.264646465,Rendah
3/27/2023 8:30,23.2,97,1.6,0,Tidak Hujan,4,26.7,0.253061224,Rendah
3/27/2023 9:00,24.3,96,0,0,Tidak Hujan,4,26.7,0.250515464,Rendah
3/27/2023 9:30,26,91,3.2,0,Tidak Hujan,5,26.7,0.317391304,Sedang
3/28/2023 0:00,23,98,0,0.2,Sangat Ringan,3,28.3,0.232323232,Rendah
3/28/2023 0:30,23.1,98,0,0,Tidak Hujan,3,28.3,0.233333333,Rendah
3/28/2023 1:00,23.1,98,0,0,Tidak Hujan,3,28.3,0.233333333,Rendah
3/28/2023 1:30,23.1,98,0,0,Tidak Hujan,3,27.8,0.233333333,Rendah
3/28/2023 10:00,25.7,93,4.8,0,Tidak Hujan,4,27.2,0.324468085,Tinggi
3/28/2023 10:30,26,90,6.4,0,Tidak Hujan,4,27.2,0.356043956,Extreme
3/28/2023 11:00,26.4,88,6.4,0,Tidak Hujan,4,27.2,0.368539326,Extreme
3/28/2023 11:30,27.2,87,6.4,0,Tidak Hujan,4,27.2,0.381818182,Extreme
3/28/2023 12:00,28.4,82,8,0,Tidak Hujan,4,27.8,0.438554217,Extreme
3/28/2023 12:30,29.4,79,8,0,Tidak Hujan,4,28.3,0.4675,Extreme
3/28/2023 13:00,29.2,78,8,0,Tidak Hujan,4,28.9,0.470886076,Extreme
3/28/2023 13:30,30.2,74,4.8,0,Tidak Hujan,4,28.9,0.466666667,Extreme
3/28/2023 14:00,31.2,71,4.8,0,Tidak Hujan,5,29.4,0.5,Extreme
3/28/2023 14:30,31.1,72,4.8,0,Tidak Hujan,5,30,0.491780822,Extreme
3/28/2023 15:00,30.7,74,3.2,0,Tidak Hujan,5,30,0.452,Extreme
3/28/2023 15:30,30.6,74,3.2,0,Tidak Hujan,5,30.6,0.450666667,Extreme
3/28/2023 16:00,31.1,72,1.6,0,Tidak Hujan,5,30.6,0.447945205,Extreme
3/28/2023 16:30,31.1,74,3.2,0,Tidak Hujan,5,30.6,0.457333333,Extreme
3/28/2023 17:00,30.9,72,1.6,0,Tidak Hujan,5,30.6,0.445205479,Extreme
3/28/2023 17:30,30.9,75,1.6,0,Tidak Hujan,5,30.6,0.427631579,Extreme
3/28/2023 18:00,30.4,78,1.6,0,Tidak Hujan,5,30.6,0.405063291,Extreme
3/28/2023 18:30,29.4,82,0,0,Tidak Hujan,5,30.6,0.354216867,Extreme
3/28/2023 19:00,28.4,85,0,0,Tidak Hujan,5,30.6,0.330232558,Extreme
3/28/2023 19:30,27.7,88,0,0,Tidak Hujan,6,30.6,0.311235955,Sedang
3/28/2023 2:00,23.1,98,0,0,Tidak Hujan,3,27.8,0.233333333,Rendah
3/28/2023 2:30,23.1,98,0,0,Tidak Hujan,3,27.8,0.233333333,Rendah
3/28/2023 20:00,27,91,0,0,Tidak Hujan,6,30,0.293478261,Rendah
3/28/2023 20:30,26.4,93,0,0,Tidak Hujan,6,30,0.280851064,Rendah
3/28/2023 21:00,26.2,94,0,0,Tidak Hujan,6,30,0.275789474,Rendah
3/28/2023 21:30,25.9,96,0,0,Tidak Hujan,6,29.4,0.267010309,Rendah
3/28/2023 22:00,25.9,93,0,0,Tidak Hujan,6,29.4,0.275531915,Rendah
3/28/2023 22:30,25.7,94,0,0,Tidak Hujan,6,29.4,0.270526316,Rendah
3/28/2023 23:00,25.4,96,0,0,Tidak Hujan,6,28.9,0.26185567,Rendah
3/28/2023 23:30,25.2,96,0,0,Tidak Hujan,6,28.9,0.259793814,Rendah
3/28/2023 3:00,23,98,0,0,Tidak Hujan,3,27.8,0.232323232,Rendah
3/28/2023 3:30,23,98,0,0,Tidak Hujan,3,27.8,0.232323232,Rendah
3/28/2023 4:00,23.1,98,0,0,Tidak Hujan,3,27.2,0.233333333,Rendah
3/28/2023 4:30,23.1,99,1.6,0,Tidak Hujan,3,27.2,0.247,Rendah
3/28/2023 5:00,23.2,98,1.6,0,Tidak Hujan,3,27.2,0.250505051,Rendah
3/28/2023 5:30,23.2,98,1.6,0,Tidak Hujan,4,27.2,0.250505051,Rendah
3/28/2023 6:00,23.2,98,1.6,0,Tidak Hujan,4,27.2,0.250505051,Rendah
3/28/2023 6:30,23.2,98,1.6,0,Tidak Hujan,4,27.2,0.250505051,Rendah
3/28/2023 7:00,23.2,98,1.6,0,Tidak Hujan,4,27.2,0.250505051,Rendah
3/28/2023 7:30,23.3,98,1.6,0,Tidak Hujan,4,27.2,0.251515152,Rendah
3/28/2023 8:00,23.5,98,1.6,0,Tidak Hujan,4,26.7,0.253535354,Rendah
3/28/2023 8:30,24,97,3.2,0,Tidak Hujan,4,26.7,0.27755102,Rendah
3/28/2023 9:00,24.4,96,3.2,0,Tidak Hujan,4,26.7,0.284536082,Rendah
3/28/2023 9:30,24.8,95,3.2,0,Tidak Hujan,4,26.7,0.291666667,Rendah
3/29/2023 0:00,25.2,96,0,0,Tidak Hujan,7,28.9,0.259793814,Rendah
3/29/2023 0:30,25.1,96,0,0,Tidak Hujan,7,28.9,0.258762887,Rendah
3/29/2023 1:00,25.1,97,0,0,Tidak Hujan,7,28.9,0.256122449,Rendah
3/29/2023 1:30,24.8,98,0,0,Tidak Hujan,7,28.3,0.250505051,Rendah
3/29/2023 10:00,25.4,88,4.8,0,Tidak Hujan,7,27.2,0.339325843,Extreme
3/29/2023 10:30,26.2,86,4.8,0,Tidak Hujan,7,27.2,0.356321839,Extreme
3/29/2023 11:00,27.8,80,4.8,0,Tidak Hujan,7,27.8,0.402469136,Extreme
3/29/2023 11:30,29.1,75,4.8,0,Tidak Hujan,7,27.8,0.446052632,Extreme
3/29/2023 12:00,30.1,72,3.2,0,Tidak Hujan,7,28.3,0.456164384,Extreme
3/29/2023 12:30,30.6,71,3.2,0,Tidak Hujan,7,28.9,0.469444444,Extreme
3/29/2023 13:00,31.6,70,3.2,0,Tidak Hujan,7,29.4,0.490140845,Extreme
3/29/2023 13:30,31.3,71,4.8,0,Tidak Hujan,7,30,0.501388889,Extreme
3/29/2023 14:00,32.4,70,1.6,0,Tidak Hujan,7,30.6,0.478873239,Extreme
3/29/2023 14:30,31.4,69,3.2,0,Tidak Hujan,7,30.6,0.494285714,Extreme
3/29/2023 15:00,33.2,67,1.6,0,Tidak Hujan,7,31.1,0.511764706,Extreme
3/29/2023 15:30,33.9,62,3.2,0,Tidak Hujan,7,31.7,0.588888889,Extreme
3/29/2023 16:00,33.2,65,3.2,0,Tidak Hujan,6,31.7,0.551515152,Extreme
3/29/2023 16:30,33.8,59,3.2,0,Tidak Hujan,7,32.2,0.616666667,Extreme
3/29/2023 17:00,32.6,68,1.6,0,Tidak Hujan,7,32.2,0.495652174,Extreme
3/29/2023 17:30,29.7,79,3.2,0,Tidak Hujan,7,32.2,0.41125,Extreme
3/29/2023 18:00,27.2,89,4.8,0.2,Sangat Ringan,7,31.7,0.355555556,Extreme
3/29/2023 18:30,27.1,89,1.6,0,Tidak Hujan,7,31.7,0.318888889,Sedang
3/29/2023 19:00,27.3,85,3.2,0,Tidak Hujan,7,31.1,0.354651163,Extreme
3/29/2023 19:30,27,90,1.6,0,Tidak Hujan,7,31.1,0.314285714,Sedang
3/29/2023 2:00,24.9,97,0,0,Tidak Hujan,7,28.3,0.254081633,Rendah
3/29/2023 2:30,24.8,98,1.6,0,Tidak Hujan,7,28.3,0.266666667,Rendah
3/29/2023 20:00,26.4,92,1.6,0,Tidak Hujan,7,31.1,0.301075269,Sedang
3/29/2023 20:30,25.7,93,0,0,Tidak Hujan,7,30.6,0.273404255,Rendah
3/29/2023 21:00,25.3,95,0,0,Tidak Hujan,8,30.6,0.263541667,Rendah
3/29/2023 21:30,25.1,96,0,0,Tidak Hujan,8,30,0.258762887,Rendah
3/29/2023 22:00,24.8,96,0,0,Tidak Hujan,8,30,0.255670103,Rendah
3/29/2023 22:30,24.7,97,0,0,Tidak Hujan,8,30,0.252040816,Rendah
3/29/2023 23:00,24.4,97,0,0,Tidak Hujan,8,29.4,0.248979592,Rendah
3/29/2023 23:30,24.6,97,0,0,Tidak Hujan,8,29.4,0.251020408,Rendah
3/29/2023 3:00,24.8,98,1.6,0,Tidak Hujan,7,28.3,0.266666667,Rendah
3/29/2023 3:30,24.7,98,0,0,Tidak Hujan,7,27.8,0.249494949,Rendah
3/29/2023 4:00,24.8,98,0,0,Tidak Hujan,7,27.8,0.250505051,Rendah
3/29/2023 4:30,24.8,98,1.6,0,Tidak Hujan,7,27.8,0.266666667,Rendah
3/29/2023 5:00,24.3,97,0,0,Tidak Hujan,7,27.8,0.247959184,Rendah
3/29/2023 5:30,24.2,98,0,0,Tidak Hujan,7,27.8,0.244444444,Rendah
3/29/2023 6:00,24.2,98,0,0,Tidak Hujan,7,27.8,0.244444444,Rendah
3/29/2023 6:30,24.1,98,0,0,Tidak Hujan,7,27.2,0.243434343,Rendah
3/29/2023 7:00,24.4,99,1.6,0,Tidak Hujan,7,27.2,0.26,Rendah
3/29/2023 7:30,24.6,98,3.2,0,Tidak Hujan,7,27.2,0.280808081,Rendah
3/29/2023 8:00,24.3,94,4.8,0,Tidak Hujan,7,27.2,0.306315789,Sedang
3/29/2023 8:30,24.4,95,1.6,0,Tidak Hujan,7,27.2,0.270833333,Rendah
3/29/2023 9:00,24.6,91,3.2,0,Tidak Hujan,7,27.2,0.302173913,Sedang
3/29/2023 9:30,24.6,91,4.8,0,Tidak Hujan,7,27.2,0.319565217,Sedang
3/3/2023 0:00,24.1,95,1.6,1.4,Sangat Ringan,3,28.3,0.267708333,Rendah
3/3/2023 0:30,23.7,97,3.2,7.4,Ringan,3,28.3,0.274489796,Rendah
3/3/2023 1:00,23.8,98,1.6,0.8,Sangat Ringan,3,28.3,0.256565657,Rendah
3/3/2023 1:30,23.4,96,4.8,0,Tidak Hujan,3,27.8,0.290721649,Rendah
3/3/2023 10:00,25.8,91,3.2,0,Tidak Hujan,4,27.2,0.315217391,Sedang
3/3/2023 10:30,26.3,87,3.2,0,Tidak Hujan,4,27.2,0.335227273,Extreme
3/3/2023 11:00,27.2,85,3.2,0,Tidak Hujan,4,27.2,0.353488372,Extreme
3/3/2023 11:30,28.3,82,1.6,0,Tidak Hujan,4,27.8,0.360240964,Extreme
3/3/2023 12:00,29.2,79,1.6,0,Tidak Hujan,4,27.8,0.385,Extreme
3/3/2023 12:30,29.7,76,3.2,0,Tidak Hujan,4,28.3,0.427272727,Extreme
3/3/2023 13:00,30.1,77,3.2,0,Tidak Hujan,4,28.9,0.426923077,Extreme
3/3/2023 13:30,30.4,74,3.2,0,Tidak Hujan,4,28.9,0.448,Extreme
3/3/2023 14:00,31.2,73,3.2,0,Tidak Hujan,4,29.4,0.464864865,Extreme
3/3/2023 14:30,31.7,75,4.8,0,Tidak Hujan,4,30,0.480263158,Extreme
3/3/2023 15:00,32.2,73,4.8,0,Tidak Hujan,4,30,0.5,Extreme
3/3/2023 15:30,32.3,72,4.8,0,Tidak Hujan,4,30.6,0.508219178,Extreme
3/3/2023 16:00,32.2,73,4.8,0,Tidak Hujan,4,30.6,0.5,Extreme
3/3/2023 16:30,31.7,73,4.8,0,Tidak Hujan,4,31.1,0.493243243,Extreme
3/3/2023 17:00,31.4,75,4.8,0,Tidak Hujan,5,31.1,0.476315789,Extreme
3/3/2023 17:30,30.9,77,3.2,0,Tidak Hujan,5,31.1,0.437179487,Extreme
3/3/2023 18:00,29.1,82,3.2,0,Tidak Hujan,5,31.1,0.389156627,Extreme
3/3/2023 18:30,27.8,86,1.6,0,Tidak Hujan,5,30.6,0.337931034,Extreme
3/3/2023 19:00,27.1,89,0,0,Tidak Hujan,5,30.6,0.301111111,Sedang
3/3/2023 19:30,26.2,92,0,0,Tidak Hujan,5,30,0.28172043,Rendah
3/3/2023 2:00,22.9,96,3.2,0,Tidak Hujan,3,27.8,0.269072165,Rendah
3/3/2023 2:30,22.9,97,0,0,Tidak Hujan,3,27.8,0.233673469,Rendah
3/3/2023 20:00,25.7,94,0,0,Tidak Hujan,5,30,0.270526316,Rendah
3/3/2023 20:30,25.4,95,0,0,Tidak Hujan,6,30,0.264583333,Rendah
3/3/2023 21:00,25,96,0,0,Tidak Hujan,6,29.4,0.257731959,Rendah
3/3/2023 21:00,25,96,0,0,Tidak Hujan,6,29.4,0.257731959,Rendah
3/3/2023 21:30,24.7,97,0,0,Tidak Hujan,6,29.4,0.252040816,Rendah
3/3/2023 22:00,24.6,97,0,0,Tidak Hujan,6,29.4,0.251020408,Rendah
3/3/2023 22:30,24.7,97,0,0,Tidak Hujan,6,28.9,0.252040816,Rendah
3/3/2023 23:00,24.8,97,0,0,Tidak Hujan,6,28.9,0.253061224,Rendah
3/3/2023 23:30,24.7,97,0,0,Tidak Hujan,6,28.9,0.252040816,Rendah
3/3/2023 3:00,22.8,98,0,0,Tidak Hujan,3,27.2,0.23030303,Rendah
3/3/2023 3:30,22.7,97,0,0,Tidak Hujan,3,27.2,0.231632653,Rendah
3/3/2023 4:00,22.7,97,1.6,0,Tidak Hujan,3,27.2,0.247959184,Rendah
3/3/2023 4:30,22.8,97,0,0,Tidak Hujan,3,27.2,0.232653061,Rendah
3/3/2023 5:00,22.7,97,1.6,2.2,Sangat Ringan,4,27.2,0.247959184,Rendah
3/3/2023 5:30,22.9,98,1.6,0.4,Sangat Ringan,3,27.2,0.247474747,Rendah
3/3/2023 6:00,23.1,98,1.6,0,Tidak Hujan,3,26.7,0.249494949,Rendah
3/3/2023 6:30,23.1,98,0,0,Tidak Hujan,3,26.7,0.233333333,Rendah
3/3/2023 7:00,23.2,98,1.6,0,Tidak Hujan,3,26.7,0.250505051,Rendah
3/3/2023 7:30,23.7,97,3.2,0,Tidak Hujan,3,26.7,0.274489796,Rendah
3/3/2023 8:00,24.1,96,3.2,0,Tidak Hujan,3,26.7,0.281443299,Rendah
3/3/2023 8:30,24.9,93,3.2,0,Tidak Hujan,3,26.7,0.29893617,Rendah
3/3/2023 9:00,25.4,92,3.2,0,Tidak Hujan,3,26.7,0.307526882,Sedang
3/3/2023 9:30,25.7,91,1.6,0,Tidak Hujan,3,26.7,0.29673913,Rendah
3/30/2023 0:00,24.2,97,0,0,Tidak Hujan,8,29.4,0.246938776,Rendah
3/30/2023 0:30,24.2,97,0,0,Tidak Hujan,8,28.9,0.246938776,Rendah
3/30/2023 1:00,23.9,98,0,0,Tidak Hujan,8,28.9,0.241414141,Rendah
3/30/2023 1:30,24,97,0,0,Tidak Hujan,8,28.9,0.244897959,Rendah
3/30/2023 10:00,23.4,97,1.6,1,Sangat Ringan,3,26.7,0.255102041,Rendah
3/30/2023 10:30,24.4,96,3.2,0.2,Sangat Ringan,3,26.7,0.284536082,Rendah
3/30/2023 11:00,25.4,92,3.2,0,Tidak Hujan,3,27.2,0.307526882,Sedang
3/30/2023 11:30,26.2,88,6.4,0,Tidak Hujan,3,27.2,0.366292135,Extreme
3/30/2023 12:00,27.1,87,4.8,0,Tidak Hujan,3,27.8,0.3625,Extreme
3/30/2023 12:30,27.4,84,4.8,0,Tidak Hujan,3,28.3,0.378823529,Extreme
3/30/2023 13:00,28.2,79,4.8,0,Tidak Hujan,3,28.3,0.4125,Extreme
3/30/2023 13:30,28.5,81,4.8,0,Tidak Hujan,3,28.9,0.406097561,Extreme
3/30/2023 14:00,28.7,82,3.2,0,Tidak Hujan,3,29.4,0.384337349,Extreme
3/30/2023 14:30,28.7,81,4.8,0,Tidak Hujan,3,29.4,0.408536585,Extreme
3/30/2023 15:00,28.8,79,6.4,0,Tidak Hujan,3,30,0.44,Extreme
3/30/2023 15:30,29.1,78,4.8,0,Tidak Hujan,3,30,0.429113924,Extreme
3/30/2023 16:00,28.8,79,4.8,0,Tidak Hujan,3,30.6,0.42,Extreme
3/30/2023 16:30,28.6,79,4.8,0,Tidak Hujan,4,30.6,0.4175,Extreme
3/30/2023 17:00,28.5,80,4.8,0,Tidak Hujan,4,30.6,0.411111111,Extreme
3/30/2023 17:30,28.2,83,1.6,0,Tidak Hujan,4,30.6,0.354761905,Extreme
3/30/2023 18:00,28.1,84,1.6,0,Tidak Hujan,4,30.6,0.349411765,Extreme
3/30/2023 18:30,27.7,87,1.6,0,Tidak Hujan,4,30.6,0.332954545,Extreme
3/30/2023 19:00,27.1,89,0,0,Tidak Hujan,4,30,0.301111111,Sedang
3/30/2023 19:30,26.4,91,0,0,Tidak Hujan,5,30,0.286956522,Rendah
3/30/2023 2:00,23.9,97,0,0,Tidak Hujan,8,28.3,0.243877551,Rendah
3/30/2023 2:30,23.9,97,0,0,Tidak Hujan,8,28.3,0.243877551,Rendah
3/30/2023 20:00,26.1,93,0,0,Tidak Hujan,5,30,0.277659574,Rendah
3/30/2023 20:30,25.7,94,1.6,0,Tidak Hujan,5,29.4,0.287368421,Rendah
3/30/2023 21:00,25.4,95,1.6,0,Tidak Hujan,5,29.4,0.28125,Rendah
3/30/2023 21:30,25.2,95,1.6,0,Tidak Hujan,5,29.4,0.279166667,Rendah
3/30/2023 22:00,25.1,95,1.6,0,Tidak Hujan,5,28.9,0.278125,Rendah
3/30/2023 22:30,24.9,95,1.6,0,Tidak Hujan,6,28.9,0.276041667,Rendah
3/30/2023 23:00,24.5,96,0,0,Tidak Hujan,6,28.9,0.25257732,Rendah
3/30/2023 23:30,24.3,97,0,0,Tidak Hujan,6,28.9,0.247959184,Rendah
3/30/2023 3:00,23.7,98,0,0,Tidak Hujan,8,28.3,0.239393939,Rendah
3/30/2023 3:30,23.7,98,0,0,Tidak Hujan,9,28.3,0.239393939,Rendah
3/30/2023 4:00,23.7,98,0,0,Tidak Hujan,8,27.8,0.239393939,Rendah
3/30/2023 4:30,23.8,98,0,0,Tidak Hujan,8,27.8,0.24040404,Rendah
3/30/2023 5:00,23.9,98,0,0,Tidak Hujan,9,27.8,0.241414141,Rendah
3/30/2023 5:30,23.1,95,6.4,7.2,Ringan,7,27.8,0.307291667,Sedang
3/30/2023 6:00,22.3,96,9.7,15.2,Ringan,3,27.2,0.329896907,Tinggi
3/30/2023 6:30,22.3,97,6.4,1.2,Sangat Ringan,3,27.2,0.292857143,Rendah
3/30/2023 7:00,22.2,97,3.2,0.4,Sangat Ringan,3,27.2,0.259183673,Rendah
3/30/2023 7:30,22.1,97,3.2,0.2,Sangat Ringan,3,27.2,0.258163265,Rendah
3/30/2023 8:00,22.2,97,3.2,0.2,Sangat Ringan,3,26.7,0.259183673,Rendah
3/30/2023 8:30,22.4,98,3.2,1.2,Sangat Ringan,3,26.7,0.258585859,Rendah
3/30/2023 9:00,22.6,97,1.6,1.8,Sangat Ringan,3,26.7,0.246938776,Rendah
3/30/2023 9:30,22.8,98,1.6,1.4,Sangat Ringan,3,26.7,0.246464646,Rendah
3/31/2023 0:00,24.1,98,0,0,Tidak Hujan,6,28.3,0.243434343,Rendah
3/31/2023 0:30,23.7,97,0,0,Tidak Hujan,6,28.3,0.241836735,Rendah
3/31/2023 1:00,23.5,97,0,0,Tidak Hujan,6,28.3,0.239795918,Rendah
3/31/2023 1:30,23.4,98,0,0,Tidak Hujan,6,27.8,0.236363636,Rendah
3/31/2023 10:30,25.4,89,1.6,0,Tidak Hujan,6,26.7,0.3,Sedang
3/31/2023 11:00,26.1,85,3.2,0,Tidak Hujan,6,27.2,0.340697674,Extreme
3/31/2023 11:30,26.8,85,1.6,0,Tidak Hujan,6,27.2,0.330232558,Extreme
3/31/2023 12:00,28.1,79,4.8,0,Tidak Hujan,6,27.8,0.41125,Extreme
3/31/2023 12:30,28.7,80,4.8,0,Tidak Hujan,6,28.3,0.413580247,Extreme
3/31/2023 13:00,29.3,77,4.8,0,Tidak Hujan,6,28.3,0.437179487,Extreme
3/31/2023 13:30,28.9,78,6.4,0,Tidak Hujan,6,28.9,0.446835443,Extreme
3/31/2023 14:00,29.2,79,4.8,0,Tidak Hujan,6,29.4,0.425,Extreme
3/31/2023 14:30,29.1,78,6.4,0,Tidak Hujan,6,29.4,0.449367089,Extreme
3/31/2023 15:00,29.9,74,8,0,Tidak Hujan,6,30,0.505333333,Extreme
3/31/2023 15:30,30.1,74,6.4,0,Tidak Hujan,6,30,0.486666667,Extreme
3/31/2023 16:00,30.6,72,4.8,0,Tidak Hujan,6,30.6,0.484931507,Extreme
3/31/2023 16:30,30.6,74,3.2,0,Tidak Hujan,6,30.6,0.450666667,Extreme
3/31/2023 17:00,31.4,71,3.2,0,Tidak Hujan,6,30.6,0.480555556,Extreme
3/31/2023 17:30,31.5,71,3.2,0,Tidak Hujan,6,30.6,0.481944444,Extreme
3/31/2023 18:00,31.4,71,3.2,0,Tidak Hujan,6,30.6,0.480555556,Extreme
3/31/2023 18:30,31.2,73,3.2,0,Tidak Hujan,6,30.6,0.464864865,Extreme
3/31/2023 19:00,28.8,84,1.6,1.6,Sangat Ringan,6,30.6,0.357647059,Extreme
3/31/2023 19:30,27.1,93,0,0,Tidak Hujan,6,30.6,0.288297872,Rendah
3/31/2023 2:00,23.4,98,0,0,Tidak Hujan,6,27.8,0.236363636,Rendah
3/31/2023 2:30,23.4,98,0,0,Tidak Hujan,6,27.8,0.236363636,Rendah
3/31/2023 20:00,26.3,95,0,0,Tidak Hujan,6,30,0.273958333,Rendah
3/31/2023 20:30,26.2,93,3.2,0.2,Sangat Ringan,6,30,0.312765957,Sedang
3/31/2023 21:00,25.9,96,0,0,Tidak Hujan,6,30,0.267010309,Rendah
3/31/2023 21:30,25.7,96,0,0,Tidak Hujan,6,29.4,0.264948454,Rendah
3/31/2023 22:00,24.1,94,11.3,2.2,Sangat Ringan,6,29.4,0.372631579,Extreme
3/31/2023 22:30,23.7,95,9.7,0.4,Sangat Ringan,3,29.4,0.347916667,Extreme
3/31/2023 23:00,23.3,96,8,1.6,Sangat Ringan,3,28.9,0.322680412,Tinggi
3/31/2023 23:30,23.3,96,4.8,0.2,Sangat Ringan,3,28.3,0.289690722,Rendah
3/31/2023 3:00,23.3,98,0,0,Tidak Hujan,6,27.8,0.235353535,Rendah
3/31/2023 3:30,23.4,98,0,0,Tidak Hujan,6,27.8,0.236363636,Rendah
3/31/2023 4:00,23.4,98,0,0,Tidak Hujan,6,27.2,0.236363636,Rendah
